date,store,item,cost,category,sub-category
2024-09-03,Walmart,Equate Extra Strength Nighttime PM Pain Relief and Sleep-Aid Gelcaps 80 Count,5.67,Supplies,Personal Care
2024-09-03,Walmart,Equate Extra Strength Cool & Heat Pain Relieving Cream 3 oz,3.28,Supplies,Personal Care
2024-09-03,Walmart,Great Value Energy Peach Mango Drink Mix 0.09 oz 10 Count,2.16,Grocery,Energy Drinks
2024-09-03,Walmart,POWERADE ZERO Berry Blast Bottled Electrolyte Sports Drink 20 fl oz 8 Count,5.98,Grocery,Drinks
2024-09-03,Walmart,Tax,0.53,Tax,Tax
2024-09-04,Walmart,Delimex White Meat Chicken Taquitos Frozen Snacks 20 ct Box,5.34,Grocery,Frozen
2024-09-04,Walmart,Red Robin Crispy Onion Rings 14 oz,4.97,Grocery,Frozen
2024-09-04,Walmart,Amy's Frozen Meals Mexican Casserole Bowl Microwave Meals 9.5 oz,5.92,Grocery,Frozen
2024-09-04,Walmart,Kettle Brand Potato Chips Air Fried Himalayan Salt Kettle Chips 6.5 oz Bag,3.58,Grocery,Snacks
2024-09-04,Walmart,bettergoods Chicken Wings with Louisiana Style Dry Rub 22 oz (Frozen),8.84,Grocery,Frozen
2024-09-04,Walmart,Great Value Disinfecting Wipes 300 Count 4 Pack,11.98,Supplies,Cleaning
2024-09-04,Walmart,U Brands 13 Pocket Expandable File 13 x 9.18 x 1.47 in Bountiful Bouquet,7.97,Supplies,Misc
2024-09-04,Walmart,Tax,1.77,Tax,Tax
2024-09-06,Walmart,Angel Soft Toilet Paper 9 Mega Rolls 2-Ply Toilet Tissue,6.36,Supplies,Personal Care
2024-09-06,Walmart,Modern Mill Gluten-Free Farm Fresh Salad Topper 6 oz,2.98,Grocery,Snacks
2024-09-06,Walmart,Perdue Harvestland Free Range Fresh Boneless Chicken Breasts 1.79 lb,9.54,Grocery,Meat
2024-09-06,Walmart,Marketside Fresh Broccoli Florets 32 oz,5.98,Grocery,Veggies
2024-09-06,Walmart,PAM Avocado Oil Non-GMO Cooking Spray 5 oz,3.97,Grocery,Supplies
2024-09-06,Walmart,Fresh Lemon (2),1.36,Grocery,Veggies
2024-09-06,Walmart,Hain Pure Foods Sea Salt 21 oz,2.67,Grocery,Supplies
2024-09-06,Walmart,Garlic Bulb Fresh Whole 0.12 lb,0.53,Grocery,Veggies
2024-09-06,Walmart,Fresh Green Kale Bunch,1.48,Grocery,Veggies
2024-09-06,Walmart,Fresh Brussels Sprouts 1 lb Bag,2.98,Grocery,Veggies
2024-09-06,Walmart,Garlic Bulb Fresh Whole 0.12 lb,0.53,Grocery,Veggies
2024-09-06,Walmart,POWERADE ZERO Berry Blast Bottled Electrolyte Sports Drink 20 fl oz 8 Count,5.98,Grocery,Drinks
2024-09-06,Walmart,Viva Signature Cloth Paper Towels 6 Triple Rolls,15.54,Supplies,Cleaning
2024-09-06,Walmart,Tax,2.47,Tax,Tax
2024-09-07,Walmart,Bigelow Ginger Peach Tumeric Caffeine Free Herbal Tea Bags 18 Count,3.34,Grocery,Drinks
2024-09-07,Walmart,Great Value Energy Peach Mango Drink Mix 0.09 oz 10 Count,2.16,Grocery,Energy Drinks
2024-09-07,Walmart,Fresh Italian Parsley Bunch,0.98,Grocery,Veggies
2024-09-07,Walmart,Sam's Choice Organic Chicken Bone Broth 32 oz Carton,3.17,Grocery,Supplies
2024-09-07,Walmart,Great Value Non-Pareil Capers 3.5 fl oz,1.97,Grocery,Supplies
2024-09-07,Walmart,Kettle Brand Potato Chips Air Fried Jalapeno Kettle Chips 6.5 oz Bag,3.58,Grocery,Snacks
2024-09-09,Walmart,Sam's Choice Dark Chocolate Squares 8.46 ounce (3),6.00,Grocery,Chocolate
2024-09-09,Walmart,Amy's Frozen Meals Indian Mattar Paneer Microwave Meal 10 oz (3),17.76,Grocery,Frozen
2024-09-09,Walmart,Grassland Unsalted Sweet Cream Butter rBST Free Usdaa Certified 16 oz 4 Sticks,4.96,Grocery,Supplies
2024-09-09,Walmart,Yellow Potatoes Whole Fresh 5lb Bag,6.98,Grocery,Veggies
2024-09-09,Walmart,Fresh Cauliflower,2.86,Grocery,Veggies
2024-09-09,Walmart,Great Value Frozen Sweet Peas 12 oz Steamable Bag,0.98,Grocery,Veggies
2024-09-09,Walmart,McCormick Kosher Curry Powder 1.75 oz Bottle,4.12,Grocery,Spices
2024-09-09,Walmart,Fresh Whole Yellow Onion 1.05 lb,1.18,Grocery,Veggies
2024-09-09,Walmart,Fresh Cilantro Bunch,0.68,Grocery,Veggies
2024-09-09,Walmart,Fresh Jalapeno Pepper 0.08 lb,0.13,Grocery,Veggies
2024-09-09,Walmart,Fresh Lime (4),1.00,Grocery,Veggies
2024-09-09,Walmart,Fresh Ginger Root 0.19 lb,0.70,Grocery,Veggies
2024-09-09,Walmart,Garlic Bulb Fresh Whole 0.25 lb,1.11,Grocery,Veggies
2024-09-09,Walmart,Tax,0.53,Tax,Tax
2024-09-10,Walmart,Stonefire Roasted Garlic Naan 8.8 oz 2 Count (2),5.84,Grocery,Carbs
2024-09-10,Walmart,Miss Vickie's Honey Mustard Flavored Kettle Cooked Potato Chips 8 oz Bag,3.98,Grocery,Snacks
2024-09-10,Walmart,Realgood Foods Co. Lightly Breaded Chicken Breast Nuggets 20 oz Bag (Frozen),7.86,Grocery,Frozen
2024-09-10,Walmart,Fresh Ginger Root 0.43 lb,1.58,Grocery,Veggies
2024-09-10,Walmart,Delimex White Meat Chicken Taquitos Frozen Snacks 20 ct Box,5.34,Grocery,Frozen
2024-09-10,Walmart,Blue Sky Farms Organic Free Range Large Brown Grade A Eggs 12 Count,4.96,Grocery,Meat
2024-09-12,Walmart,Fresh Iceberg Lettuce,1.88,Grocery,Veggies
2024-09-12,Walmart,Cazo de Oro Original Kettle Style Corn Tortilla Chips 11 oz Bag,2.98,Grocery,Snacks
2024-09-12,Walmart,POWERADE ZERO Berry Blast Bottled Electrolyte Sports Drink 20 fl oz 8 Count,5.98,Grocery,Drinks
2024-09-12,Walmart,Perdue Harvestland Fresh Ground Chicken 92% Lean 8% Fat 1 lb. Tray (2),7.28,Grocery,Meat
2024-09-12,Walmart,King Arthur Unbleached Bread Flour Non-GMO Project Verified Certified Kosher No Preservatives 5 Pounds,5.58,Grocery,Baking
2024-09-12,Walmart,Cazo de Oro Fire-Roasted Hatch Chile Corn Tortilla Chips 11 oz Bag,2.98,Grocery,Snacks
2024-09-12,Walmart,Great Value Energy Peach Mango Drink Mix 0.09 oz 10 Count,2.16,Grocery,Energy Drinks
2024-09-12,Walmart,Fresh Whole Red Onion 0.65 lb,0.87,Grocery,Veggies
2024-09-12,Walmart,Tax,0.53,Tax,Tax
2024-09-15,Walmart,POWERADE ZERO Berry Blast Bottled Electrolyte Sports Drink 20 fl oz 8 Count,5.98,Grocery,Drinks
2024-09-15,Walmart,Vibrant Life Training Pads XL 26 in x 30 in 30 Count,Pets,Supplies
2024-09-15,Walmart,Great Value Automatic Dishwasher Powder Original Scent 75 oz 1 Count,4.98,Supplies,Cleaning
2024-09-15,Walmart,Sensodyne Sensitivity and Gum Sensitive Toothpaste Mint Flavor 3 x 3.4 oz,17.47,Supplies,Personal Care
2024-09-15,Walmart,Amy's Frozen Meals Indian Mattar Paneer Microwave Meal 10 oz (2),11.84,Grocery,Frozen
2024-09-15,Walmart,Stubb's Gluten Free Sticky Sweet Barbecue Sauce 18 oz Bottle,3.84,Grocery,Sauce
2024-09-15,Walmart,Fresh Butternut Squash 3.66 lb,5.78,Grocery,Veggies
2024-09-15,Walmart,Heinz Simply Tomato Ketchup with No Artificial Sweeteners 19 oz Bottle,3.98,Grocery,Sauces
2024-09-15,Walmart,Marketside Apple Butter Recipe Topped with Real Apples Fresh Seasoned Pork Loin Filet 2.17 lb,9.20,Grocery,Meat
2024-09-15,Walmart,Fresh Brussels Sprouts 1 lb Bag,2.98,Grocery,Veggies
2024-09-15,Walmart,Garlic Bulb Fresh Whole 0.23 lb,1.02,Grocery,Veggies
2024-09-15,Walmart,Fresh Lime (4),1.00,Grocery,Veggies
2024-09-15,Walmart,Fresh Whole White Onions 0.70 lb,0.94,Grocery,Veggies
2024-09-15,Walmart,Fresh Ginger Root 0.31 lb,1.14,Grocery,Veggies
2024-09-15,Walmart,Blue Sky Farms Organic Free Range Large Brown Grade A Eggs 12 Count,4.96,Grocery,Meat
2024-09-15,Walmart,Tax,3.75,Tax,Tax
2024-09-17,Walmart,Marketside Tri-Color Cole Slaw 16 oz Bag Fresh,1.97,Grocery,Veggies
2024-09-17,Walmart,Sam's Choice Organic Chicken Bone Broth 32 oz Carton Shelf-Stable/Ambient Liquid,3.17,Grocery,Supplies
2024-09-17,Walmart,Great Value Canola Oil 48 fl oz,4.12,Grocery,Supplies
2024-09-17,Walmart,Sunfood Superfoods Organic Sweet Cacao Nibs Coated with Coconut Sugar 4 Oz,6.87,Grocery,Snacks
2024-09-17,Walmart,Mizkan Mirin Sweet Cooking Seasoning 12 fl oz,3.12,Grocery,Supplies
2024-09-17,Walmart,Nasoya Refrigerated Organic Super Firm Tofu 16 oz,3.42,Grocery,Meat
2024-09-17,Walmart,Dukes: Mayonnaise Sugar Free 32 Oz,4.64,Grocery,Supplies
2024-09-17,Walmart,Fresh Navel Orange,0.88,Grocery,Veggies
2024-09-17,Walmart,Marketside Fresh Broccoli Florets 32 oz,5.98,Grocery,Veggies
2024-09-23,Walmart,Angel Soft Toilet Paper 9 Mega Rolls 2-Ply Toilet Tissue,6.36,Supplies,Personal Care
2024-09-23,Walmart,Fresh Butter Lettuce,2.98,Grocery,Veggies
2024-09-23,Walmart,Great Value Strong Flex 13 Gallon Tall Kitchen Trash Bags Mint Scent 40 Count,7.44,Supplies,Household
2024-09-23,Walmart,Grassland Unsalted Sweet Cream Butter rBST Free Usdaa Certified 16 oz 4 Sticks,4.96,Grocery,Supplies
2024-09-23,Walmart,Garlic Bulb Fresh Whole 0.30 lb,1.33,Grocery,Veggies
2024-09-23,Walmart,Marketside Ground Bison 1 lb,8.98,Grocery,Meat
2024-09-23,Walmart,Great Value Energy Peach Mango Drink Mix 0.09 oz 10 Count,1.98,Grocery,Energy Drinks
2024-09-23,Walmart,Fresh Ginger Root 0.67 lb,2.46,Grocery,Veggies
2024-09-23,Walmart,Blue Sky Farms Organic Free Range Large Brown Grade A Eggs 12 Count (2),9.92,Grocery,Meat
2024-09-23,Walmart,Amy's Frozen Meals Indian Mattar Paneer Microwave Meal 10 oz (3),17.76,Grocery,Frozen
2024-09-23,Walmart,Pagoda Frozen Crunchy Crispy Chicken Egg Rolls 22.0 oz,6.42,Grocery,Frozen
2024-09-23,Walmart,Dove Promises Dark Chocolate & Almond Candy 6.74 oz Bag,5.46,Grocery,Chocolate
2024-09-23,Walmart,Horizon Organic Heavy Whipping Cream 16 fl oz Carton,5.24,Grocery,Baking
2024-09-23,Walmart,Great Value Pepitas 8 oz,3.58,Grocery,Snacks
2024-09-23,Walmart,Dynasty Water Chestnuts Sliced 8 Oz (2),2.36,Grocery,Veggies
2024-09-23,Walmart,La Choy Chow Mein Noodles 5 oz Can,1.88,Grocery,Carbs
2024-09-23,Walmart,Perdue Harvestland Fresh Ground Chicken 92% Lean 8% Fat 1 lb. Tray (2),7.28,Grocery,Meat
2024-09-23,Walmart,Tax,1.71,Tax,Tax
2024-09-25,Walmart,Great Value Low Sodium Club Soda Sparkling Water 33.8 fl oz 1 Bottle (3),2.91,Grocery,Drinks
2024-09-25,Walmart,Heinz All Natural Apple Cider Vinegar with 5% Acidity 32 fl oz Bottle,3.33,Grocery,Supplies
2024-09-25,Walmart,Organic Valley Organic Whole Milk Grassfed Half Gallon Carton 64 oz,5.84,Grocery,Baking
2024-09-25,Walmart,Great Value Organic Mustard Ground 1.6 oz,4.36,Grocery,Spices
2024-09-25,Walmart,Great Value Instant Nonfat Dry Milk 3.2 oz Pouches (3 Count),3.43,Grocery,Baking
2024-09-25,Walmart,Local Hive Raw & Unfiltered 100% U.S. Midwest Honey Blend 16oz Bottle,7.48,Grocery,Supplies
2024-09-25,Walmart,Perdue Harvestland Free Range Fresh Whole Chicken with Giblets 4.80 lb,8.02,Grocery,Meat
2024-09-25,Walmart,Perdue Harvestland Organic Fresh Chicken Breast Tenderloins 1.08 lb,5.41,Grocery,Meat
2024-09-25,Walmart,Perdue Harvestland Organic Fresh Chicken Breast Tenderloins 1.04 lb,5.20,Grocery,Meat
2024-09-25,Walmart,Perdue Harvestland Organic Fresh Chicken Breast Tenderloins 0.99 lb,4.96,Grocery,Meat
2024-09-25,Walmart,Dove Promises Dark Chocolate Candy 14.08 oz Large Bag,9.26,Grocery,Chocolate
2024-09-25,Walmart,Fresh Ginger Root 0.69 lb,2.53,Grocery,Veggies
2024-09-25,Walmart,Garlic Bulb Fresh Whole 0.13 lb,0.58,Grocery,Veggies
2024-09-25,Walmart,Fresh Whole Carrots 1 lb Bag,1.08,Grocery,Veggies
2024-09-25,Walmart,Fresh Whole Yellow Onion 0.71 lb,0.70,Grocery,Veggies
2024-09-25,Walmart,Vibrant Life Training Pads Dog & Puppy Pads XL 26 in x 30 in 75 Count,26.78,Pets,Supplies
2024-09-25,Walmart,Tax,3.46,Tax,Tax
2024-09-27,Walmart,POWERADE ZERO Berry Blast Bottled Electrolyte Sports Drink 20 fl oz 8 Count,5.98,Grocery,Drinks
2024-09-27,Walmart,Great Value Roasted & Salted Cocktail Peanuts 16 oz,2.48,Grocery,Snacks
2024-09-27,Walmart,King Arthur Flour Unbleached All-Purpose Flour 5 lb. Bag,5.24,Grocery,Baking
2024-09-27,Walmart,Great Value Pepitas 8 oz,3.58,Grocery,Snacks
2024-09-27,Walmart,Fresh Ginger Root 1.92 lb,7.05,Grocery,Veggies
2024-09-27,Walmart,Garlic Bulb Fresh Whole 0.29 lb,1.29,Grocery,Veggies
2024-09-27,Walmart,Amy's Frozen Meals Indian Mattar Paneer Microwave Meal 10 oz (2),11.84,Grocery,Frozen
2024-09-27,Walmart,Blue Diamond Almonds Blueberry Flavored Snack Nuts 6oz,2.98,Grocery,Snacks
2024-09-27,Walmart,Great Value Energy Peach Mango Drink Mix 0.09 oz 10 Count,1.98,Grocery,Energy Drinks
2024-09-27,Walmart,Tasteful Selections Honey Gold 2-Bite Baby Potatoes 24oz,3.74,Grocery,Veggies
2024-09-27,Walmart,Tiger Striped Pumpkins 3 Count Bag,3.28,Grocery,Veggies
2024-09-27,Walmart,Fresh Lime (4),1.00,Grocery,Veggies
2024-09-27,Walmart,Fresh Honeycrisp Apples 3 lb Bag,4.48,Grocery,Veggies
2024-09-27,Walmart,Tax,0.53,Tax,Tax
2024-09-29,Walmart,Chosen Foods 100% Pure Avocado Oil 25.4 floz Glass Bottle Non-GMO,13.42,Grocery,Supplies
2024-09-29,Walmart,Purely Inspired Collagen Peptides Powder with Biotin Unflavored 1 lb 20 Servings,17.97,Grocery,Supplements
2024-09-29,Walmart,Great Value Plain Panko Bread Crumbs 8 oz,1.87,Grocery,Supplies
2024-09-29,Walmart,Amy's Frozen Meals Indian Mattar Paneer Microwave Meal 10 oz (3),17.76,Grocery,Frozen
2024-09-29,Walmart,SlowMag Mg Muscle + Heart Magnesium Chloride Supplement Tablets with Calcium 120 Ct,17.88,Supplies,Supplements
2024-09-29,Walmart,Sweet Potatoes Whole Fresh 1.62 lb,2.82,Grocery,Veggies
2024-09-29,Walmart,Mini Pumpkins 5 Count Bag Whole,3.28,Grocery,Veggies
2024-09-29,Walmart,Bagged Gourds 5 Count Bag,3.28,Grocery,Veggies
2024-09-29,Walmart,Marketside Organic Grass-Fed Ground Beef 85% Lean/15% Fat 1 lb,6.96,Grocery,Meat
2024-09-29,Walmart,Fresh Whole White Onions 0.70 lb,0.94,Grocery,Veggies
2024-09-29,Walmart,Marketside Fresh Broccoli Florets 32 oz,5.98,Grocery,Veggies
2024-09-29,Walmart,Tax,1.88,Tax,Tax
